,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
200,DorothyDay_train19,10,13.4897999763,0.0841541137354,0.0375370748797,1.0,0.0,14.7,0.160922915073,0.720226345561,0.66305990336
201,DorothyDay_train46,10,10.3727140427,0.0898999860324,0.0413734585938,1.0,0.0,10.6,0.138269213094,0.660762909383,0.7500061038
202,JohnPiper_train20,10,16.2837159634,0.110250153557,0.0470540315578,1.0,0.0,18.2,0.136146673146,0.711125944414,0.911958433954
203,Shepherd_test13,10,21.9304158688,0.094872563169,0.0597699592837,1.0,0.0,14.0,0.043681989298,0.599718511094,0.766290392622
204,WBC_test07,10,26.3725559711,0.0819184875459,0.0871504784958,0.6,0.4,36.0,0.194405129338,0.731407096343,0.852830694685
205,JohnPiper_test04,10,16.9637598991,0.104081288448,0.0484441148682,1.0,0.0,16.0,0.102689296431,0.639518935129,0.746778012806
206,MehrBaba_train08,10,20.2685070038,0.112914357471,0.0477709260213,1.0,0.0,19.4,0.167903094818,0.724982107774,0.893323027955
207,DorothyDay_test04,10,17.0405311584,0.0886748425857,0.0367813175545,1.0,0.0,17.9,0.204150531491,0.728079523563,0.816987673182
208,MehrBaba_train11,10,15.8412230015,0.111899077216,0.0460443438109,1.0,0.0,20.9,0.252757239241,0.711862103008,0.758590028725
209,Unitarian_test08,3,7.75812196732,0.0997490594572,0.046415167793,1.0,0.0,28.3333333333,0.163795518207,0.677904614654,0.880207191313
210,Shepherd_train31,10,20.8513832092,0.0974396315065,0.0543740932392,0.9,0.1,16.1,0.0708498413528,0.620611088081,0.848705622573
211,Unitarian_train01,10,31.6155369282,0.103504372872,0.0419704961304,1.0,0.0,28.1,0.113142053992,0.712040205657,0.790233150286
212,Shepherd_train20,10,20.1707129478,0.0969338671321,0.0548277701054,0.9,0.1,17.7,0.0739897487231,0.59173670699,0.87429121602
213,Unitarian_train10,10,32.8992929459,0.0977481027834,0.0379634428393,1.0,0.0,23.8,0.102749194328,0.66274883705,0.819667055479
214,JohnPiper_train29,10,17.8680050373,0.100563040862,0.0541238668756,1.0,0.0,18.8,0.119820903817,0.7156359722,0.707078913053
215,Shepherd_train45,10,20.9370911121,0.0968604573293,0.059303038261,1.0,0.0,15.4,0.0556300526858,0.651748196554,0.776358211673
216,JohnPiper_train03,10,19.2441468239,0.0963224122808,0.042014630137,1.0,0.0,19.8,0.129780489553,0.65505590766,0.698906184329
217,Shepherd_test07,10,24.359044075,0.100479949736,0.0513988975206,1.0,0.0,18.5,0.0583910976304,0.633566015688,0.823649017968
218,JohnPiper_test03,10,18.5529780388,0.0893017640238,0.0612268763383,0.8,0.2,20.8,0.144073541767,0.654324935529,0.712738663192
219,DorothyDay_test10,10,15.0908889771,0.0851159845241,0.0340489278853,1.0,0.0,17.8,0.206353956125,0.741905283569,0.801687475805
220,Rabbinic_test03,10,15.6195230484,0.0955133500211,0.0314140481097,1.0,0.0,21.9,0.267767949909,0.811300340672,0.839801441916
221,Unitarian_train06,10,30.2969899178,0.102007024359,0.0487887881585,1.0,0.0,26.2,0.11049960486,0.662549486455,0.814438178979
222,JohnPiper_train36,10,18.1169168949,0.109073926679,0.0466394394406,1.0,0.0,22.1,0.147348682965,0.717196489203,0.920206667005
223,WBC_train12,10,22.9267449379,0.084323421805,0.0698352519861,0.7,0.3,29.8,0.186190744789,0.735525500048,0.897902891614
224,JohnPiper_train18,10,19.5125370026,0.103133936601,0.0444088975867,1.0,0.0,23.7,0.161087783612,0.713670429896,0.788252700007
225,NaumanKhan_train02,10,33.2020981312,0.0802565384035,0.0400150282487,1.0,0.0,36.9,0.137589905082,0.712754256593,0.814715333677
226,JohnPiper_test14,10,19.121090889,0.0932355049939,0.0648429350146,0.9,0.1,21.1,0.134661471142,0.697573377179,0.842895718108
227,JohnPiper_train27,10,17.8072118759,0.109789636454,0.048585314584,1.0,0.0,20.0,0.13862608276,0.697950112324,0.819130484952
228,MehrBaba_train04,10,13.0519230366,0.127055450818,0.051716794903,1.0,0.0,16.6,0.282259855066,0.757991569157,0.793610690057
229,NaumanKhan_test00,10,33.4643239975,0.0857735389593,0.0306177935941,1.0,0.0,27.1,0.141981044909,0.584137414042,0.693523379928
230,Shepherd_train13,10,19.3401651382,0.0982888454842,0.0603833988282,0.9,0.1,15.5,0.0654946156915,0.653151056832,0.814687980052
231,DorothyDay_train21,10,19.6156249046,0.0914961710675,0.0419046009922,1.0,0.0,18.0,0.149127426236,0.685392900662,0.830311861812
232,WBC_train16,10,20.6841800213,0.0811705706162,0.0772990604502,0.4,0.6,23.8,0.180247804594,0.78430361288,0.924402347006
233,JohnPiper_train39,10,20.3668279648,0.0917708146337,0.0498375860127,1.0,0.0,21.8,0.130086633368,0.719063700279,0.759108824513
234,PastorAnderson_test00,10,68.5196251869,0.0902406080972,0.0468752123314,1.0,0.0,59.2,0.071397308155,0.765818783368,0.887200200693
235,JohnPiper_train40,5,9.49913597107,0.117149083071,0.0418739106898,1.0,0.0,21.0,0.133822601436,0.748355292748,0.775419687305
236,WBC_train01,10,23.4726519585,0.0758503283711,0.0795704775643,0.6,0.4,27.3,0.180354296042,0.742278738691,0.887579680785
237,Shepherd_test21,9,20.1803019047,0.0988168529238,0.0579312733629,1.0,0.0,15.5555555556,0.057798711285,0.630669789257,0.750091956878
238,WBC_test08,10,22.5158991814,0.0846649241201,0.0687204517737,0.9,0.1,29.2,0.200419123756,0.762875732666,0.877926067152
239,PastorAnderson_train13,10,74.4556810856,0.0832500168036,0.0535854887364,0.9,0.1,64.3,0.0839226634264,0.734378239361,0.855421907561
240,PastorAnderson_train02,10,73.9334061146,0.0847952256353,0.048089664347,1.0,0.0,61.5,0.081966557807,0.76521504461,0.866281017884
241,Unitarian_test07,10,29.3416879177,0.103223942928,0.0455537694514,1.0,0.0,25.8,0.121363868749,0.653342560929,0.839113275442
242,Shepherd_train18,10,22.4217760563,0.100354061976,0.0608514554472,1.0,0.0,14.4,0.0532983760852,0.631830102326,0.819324394243
243,Shepherd_train01,10,20.4712250233,0.0943293761478,0.0582456689058,0.9,0.1,15.1,0.0712861165539,0.652826332236,0.843739819632
244,Shepherd_train36,10,22.4375829697,0.100809559297,0.0555513954722,0.9,0.1,17.3,0.0655675694789,0.668835226542,0.813947515044
245,DorothyDay_train35,10,17.282613039,0.0852166293393,0.0410139952213,1.0,0.0,19.3,0.185121799882,0.77856325409,0.912650515431
246,DorothyDay_train02,10,15.1842770576,0.0938679548646,0.0326742225744,1.0,0.0,15.5,0.169984981338,0.733241275164,0.863258203889
247,Unitarian_train17,10,29.4390099049,0.104270103801,0.0422097055112,1.0,0.0,27.4,0.118321759763,0.687555014193,0.764951650925
248,MehrBaba_test05,10,8.50089907646,0.118282291562,0.0496483578938,1.0,0.0,11.8,0.233745601255,0.74450661208,0.852848339032
249,DorothyDay_train12,10,17.372025013,0.0888345334488,0.0386481387468,1.0,0.0,17.0,0.163143310134,0.751110435725,0.812901783693
250,JohnPiper_train16,10,15.8232359886,0.0949930628553,0.0416310074422,1.0,0.0,17.1,0.113615486096,0.778914638264,0.851552034788
251,Rabbinic_train00,10,14.8822650909,0.0905711125998,0.0424762873181,1.0,0.0,19.8,0.259068041672,0.730753356368,0.814886417537
252,WBC_train26,10,24.2024269104,0.0858923403744,0.0692856626469,0.6,0.4,27.3,0.188717862858,0.786710749738,0.872714247908
253,Shepherd_train48,10,19.9733450413,0.108781017953,0.0513952992662,1.0,0.0,16.7,0.0822189250896,0.605587795273,0.702375031707
254,Shepherd_test11,10,20.3302738667,0.0987393664986,0.0503767460877,1.0,0.0,15.7,0.0765318878082,0.648638412143,0.687805333564
255,WBC_test01,10,23.0320611,0.072495360284,0.0804807879404,0.2,0.8,25.3,0.183171142643,0.718090992976,0.871507832526
256,Shepherd_test00,10,20.7365310192,0.102969867434,0.0545318070121,1.0,0.0,16.6,0.07287739352,0.635425343962,0.879462131098
257,JohnPiper_test06,10,20.3698370457,0.0935205091862,0.0464273730543,0.9,0.1,17.6,0.108717247677,0.64643828496,0.68899474332
258,PastorAnderson_train14,10,76.900649786,0.0886642509195,0.05088087421,1.0,0.0,65.1,0.0839112693769,0.77184521535,0.836826831578
259,DorothyDay_test22,10,13.6358418465,0.0936814672883,0.0410604265793,1.0,0.0,14.9,0.181126847477,0.710062138318,0.785393390733
260,DorothyDay_test06,10,19.9764771461,0.0864175337993,0.0407711520095,1.0,0.0,19.7,0.157943624764,0.732191370554,0.753836327959
261,PastorAnderson_train09,10,72.1663491726,0.0833184015188,0.0501398988327,1.0,0.0,58.2,0.0684475630385,0.722013765644,0.869581534229
262,DorothyDay_train45,10,18.6622259617,0.0924271281424,0.0386217465066,1.0,0.0,17.1,0.175632597755,0.751055614419,0.864060905211
263,DorothyDay_test17,10,13.5189630985,0.090389424508,0.0402374644929,0.9,0.1,12.5,0.151084522012,0.702577824528,0.880685771411
264,Rabbinic_train07,10,16.2594709396,0.0964215237878,0.0398989266341,1.0,0.0,20.9,0.265457722375,0.710091951328,0.799600487835
265,Unitarian_train03,10,21.8922708035,0.10316733653,0.0526382300604,0.9,0.1,17.8,0.111337653034,0.665599362982,0.70736512675
266,Shepherd_train22,10,20.7052719593,0.0961588881551,0.061844996709,0.9,0.1,16.4,0.0669196303227,0.595161012563,0.75653658157
267,Rabbinic_train09,10,15.3434650898,0.0981455570003,0.0410426487141,1.0,0.0,19.2,0.24215577834,0.731337832307,0.892908974273
268,WBC_train04,10,24.3906722069,0.0834820323879,0.0825412580175,0.5,0.5,28.4,0.179494727608,0.752221388754,0.732395866058
269,Shepherd_train43,10,21.2643508911,0.097176120435,0.0506034439407,0.9,0.1,17.2,0.0864556067741,0.606584510344,0.705512746597
270,JohnPiper_train01,10,18.4826459885,0.100469099859,0.0508367533052,1.0,0.0,18.3,0.116557932309,0.72357080423,0.83926691878
271,Shepherd_test18,10,21.647108078,0.100705499896,0.0489080350726,1.0,0.0,19.1,0.0843625774112,0.649923127787,0.808088387373
272,Shepherd_test09,10,20.51135993,0.100059746115,0.0622940724823,1.0,0.0,14.9,0.0552555372527,0.621185649675,0.784097110866
273,WBC_train19,10,23.3400101662,0.0835261352768,0.0703202873183,0.8,0.2,27.8,0.17709118634,0.773435749191,0.909852472671
274,Shepherd_train14,10,22.812568903,0.102917709556,0.0597778247919,1.0,0.0,17.8,0.0711628289944,0.63906089,0.684060595544
275,Unitarian_train19,3,8.48372101784,0.104697093383,0.0401444011937,1.0,0.0,24.3333333333,0.107473519223,0.626550083156,0.743479143043
276,DorothyDay_train39,10,16.9777379036,0.085796279219,0.0308584793394,1.0,0.0,16.6,0.162461754265,0.728446915692,0.845337417505
277,JohnPiper_train34,10,17.3551039696,0.0936869561676,0.0469390604345,0.9,0.1,17.4,0.119862733676,0.725841510758,0.759033826181
278,PastorAnderson_test05,10,77.9647409916,0.0878241816082,0.0373540807398,1.0,0.0,59.6,0.0579986706558,0.744835229258,0.825037664544
279,WBC_train14,10,20.9842259884,0.0802899421751,0.0791903274259,0.4,0.6,23.9,0.179152899636,0.735879605463,0.886624264001
280,DorothyDay_train48,10,15.0179920197,0.083711525811,0.0399375241717,0.9,0.1,17.7,0.196789937047,0.726412397658,0.920197946376
281,WBC_train24,10,20.9961781502,0.0849573058906,0.0719239481858,0.6,0.4,29.2,0.239280386259,0.734264619892,0.895073478092
282,JohnPiper_test12,10,19.1826188564,0.10752179066,0.0456184751686,1.0,0.0,22.1,0.14611964555,0.678197087128,0.833395483636
283,DorothyDay_test19,10,12.2487671375,0.0948903438722,0.0332863145755,1.0,0.0,13.2,0.168316924432,0.75095228858,0.802980042508
284,MehrBaba_train06,10,19.0074110031,0.101969972844,0.0501938795644,1.0,0.0,22.0,0.217547135818,0.709283571577,0.839949861491
285,PastorAnderson_train05,10,83.8617968559,0.0816159149877,0.050990598508,0.8,0.2,73.7,0.0813759641112,0.759989878544,0.892695210503
286,DorothyDay_train47,10,14.8764641285,0.0905852821251,0.0325176190064,1.0,0.0,14.6,0.151826229651,0.752124829054,0.820970209152
287,Unitarian_test02,10,30.3661530018,0.0960020271042,0.0467160268184,1.0,0.0,24.9,0.131364097976,0.65856338012,0.736926440872
288,Rabbinic_train01,10,15.9387431145,0.0975189293596,0.0498872085932,1.0,0.0,20.6,0.251413640666,0.687025234743,0.806579397592
289,DorothyDay_train23,10,16.3878040314,0.091893574154,0.0423378061495,1.0,0.0,14.6,0.146253517519,0.724358900281,0.804078724731
290,DorothyDay_train32,10,14.4947030544,0.0891524697467,0.0378988903045,1.0,0.0,17.4,0.208044730377,0.735443191651,0.844025149136
291,Rabbinic_train11,6,9.67425608635,0.0892951532336,0.0441957908675,0.833333333333,0.166666666667,18.5,0.240903024208,0.800216030887,0.826446905334
292,DorothyDay_train09,10,14.2881839275,0.0963359522603,0.0413203475431,1.0,0.0,15.6,0.17822088442,0.678758458187,0.8444023209
293,NaumanKhan_train03,10,35.2539830208,0.084055201401,0.0356568310227,1.0,0.0,41.6,0.21234553769,0.635462980498,0.602268173732
294,DorothyDay_train14,10,10.3064479828,0.0922878252472,0.0384943147384,0.9,0.1,9.8,0.148671950552,0.727876970744,0.807040495542
295,DorothyDay_train43,10,13.5136859417,0.0880917762311,0.0354728271098,1.0,0.0,14.6,0.16598836347,0.727040318842,0.699372067343
296,WBC_train06,10,24.3938469887,0.0876601495716,0.0717764703621,0.7,0.3,32.8,0.215893486743,0.73927934371,0.911484167304
297,JohnPiper_test09,10,21.942838192,0.10854963873,0.0474334426886,1.0,0.0,25.6,0.13965899745,0.758510157197,0.816350497741
298,PastorAnderson_train11,10,82.1680870056,0.0833493345678,0.0458105173264,1.0,0.0,58.0,0.0652399368806,0.747772468025,0.895945056661
299,MehrBaba_train12,10,16.0432920456,0.112298372041,0.0534880627048,1.0,0.0,21.0,0.274952223381,0.745925294033,0.84270539325
300,Unitarian_test05,10,25.1064090729,0.100929113786,0.0515278640754,0.9,0.1,22.8,0.13445082708,0.677141910558,0.806887661506
301,Shepherd_train07,10,22.4619379044,0.100360714351,0.0578156108088,1.0,0.0,17.7,0.0733080914332,0.654811662157,0.696096641936
302,Shepherd_train34,10,21.1798610687,0.0999183542169,0.0571197316359,1.0,0.0,14.8,0.055094794779,0.627394363573,0.771039106203
303,Shepherd_train25,10,18.6900830269,0.0906126289505,0.0554952967504,0.9,0.1,17.2,0.0891014857637,0.630824318365,0.731008848245
304,DorothyDay_train00,10,15.1046500206,0.0947297317821,0.042354918685,1.0,0.0,15.0,0.157416730364,0.69799607921,0.699559671884
305,Unitarian_train15,10,32.1080760956,0.098820563473,0.0540726943038,0.9,0.1,27.2,0.1119054543,0.682671827839,0.581372230299
306,MehrBaba_test03,10,13.2518150806,0.109307355197,0.040760775606,1.0,0.0,18.4,0.248977483632,0.69661990266,0.807231190429
307,JohnPiper_train24,10,17.0885179043,0.0993525676272,0.0533663059887,1.0,0.0,15.8,0.110710854522,0.719368151517,0.828693216741
308,DorothyDay_train53,10,11.8401689529,0.086189361418,0.0388085832203,1.0,0.0,12.7,0.189359555061,0.72783053163,0.849832701311
309,Shepherd_train46,10,22.4171221256,0.0942253721719,0.0646196975962,0.9,0.1,15.2,0.0494320353317,0.604734957851,0.706481699659
310,WBC_train18,10,24.9707460403,0.0883020849832,0.0738682853116,0.7,0.3,33.0,0.208648931066,0.784039578369,0.922652401432
311,Shepherd_test17,10,21.5219669342,0.0945801459237,0.0574695906943,0.9,0.1,14.1,0.0534886867324,0.618710035944,0.811359205517
312,WBC_train22,10,27.4210689068,0.0962737984793,0.0682920767511,0.9,0.1,37.6,0.219447012354,0.806256142078,0.948793475167
313,WBC_test03,10,19.7132809162,0.0789822013359,0.0788227640515,0.5,0.5,24.3,0.178307861774,0.734111139624,0.870246037175
314,Shepherd_test02,10,22.9751620293,0.101712340812,0.0627167928773,0.9,0.1,20.2,0.0697278947469,0.603598957851,0.68122057021
315,JohnPiper_test00,10,16.2840130329,0.111782749652,0.057313829731,1.0,0.0,16.8,0.112671419432,0.718128190924,0.878693282308
316,DorothyDay_test20,10,10.8617258072,0.0869799360986,0.0363404238106,1.0,0.0,11.6,0.178946422415,0.705912299548,0.69679379372
317,DorothyDay_test00,10,12.5723929405,0.0960793082267,0.0370695560547,1.0,0.0,14.8,0.19979300871,0.774975960495,0.751469359304
318,MehrBaba_train15,10,17.409678936,0.107248751762,0.0404289224922,1.0,0.0,23.3,0.228479736931,0.772644298627,0.871945456488
319,DorothyDay_test15,10,18.9559929371,0.0886043501147,0.0332232497182,1.0,0.0,17.5,0.161643499057,0.727066414604,0.844660486215
320,Rabbinic_test00,10,16.8552751541,0.0982349814862,0.0319913174747,1.0,0.0,23.1,0.271239949334,0.73097954384,0.759227261062
321,DorothyDay_train41,10,11.2156999111,0.0885634909561,0.0460080161336,0.8,0.2,13.3,0.156103884277,0.730702696919,0.780064461534
322,JohnPiper_train21,10,18.7926120758,0.105048780554,0.0478379388885,1.0,0.0,20.5,0.135364505396,0.736545012755,0.850133239461
323,Unitarian_train05,10,33.0376670361,0.0982885775293,0.0515443786561,1.0,0.0,28.0,0.113475912279,0.702239531436,0.835503237268
324,JohnPiper_train33,10,18.7333750725,0.0917361703951,0.0469927454816,1.0,0.0,18.6,0.111320467555,0.752286453448,0.823197495506
325,Shepherd_train41,10,21.6028988361,0.09998985405,0.0549928980562,1.0,0.0,16.3,0.0636935348846,0.62289497012,0.77618057042
326,WBC_train11,10,20.8223199844,0.0790404199473,0.0883650694785,0.3,0.7,22.6,0.164656499622,0.796454307564,0.905404619255
327,PastorAnderson_train08,10,69.7377049923,0.0954451435002,0.0484532177158,1.0,0.0,59.0,0.0724296508268,0.693635414188,0.830760415289
328,JohnPiper_test17,4,6.61913299561,0.114418408061,0.0429222644894,1.0,0.0,14.25,0.107232749713,0.68791771675,0.723208702839
329,DorothyDay_test09,10,26.4921689034,0.0999713151046,0.0441639523586,1.0,0.0,29.1,0.197684841527,0.754060038786,0.798824849971
330,Shepherd_train16,10,23.1309599876,0.0955159705753,0.0600282892506,0.9,0.1,15.6,0.0592729058697,0.621846567458,0.690449283033
331,WBC_train28,10,23.7406959534,0.0871965012819,0.0773168570346,0.4,0.6,27.1,0.164792391459,0.744312619369,0.765904291578
332,PastorAnderson_test03,10,72.2939219475,0.0894099558735,0.0567589203702,0.9,0.1,60.9,0.077996178413,0.686961254726,0.874334439711
333,DorothyDay_train11,10,20.7921671867,0.0857994466091,0.0311152558246,1.0,0.0,22.8,0.177715516526,0.756629808986,0.84087020738
334,JohnPiper_train08,10,17.6294820309,0.0972891163699,0.0476114238327,1.0,0.0,14.8,0.0956076712384,0.738194331075,0.915139946947
335,WBC_train02,10,22.0320620537,0.0806859699966,0.082062001332,0.4,0.6,25.7,0.181012466618,0.739562231687,0.929425128163
336,JohnPiper_test10,10,18.9499661922,0.0948625688048,0.0529663530287,1.0,0.0,21.1,0.127655758147,0.754876888943,0.788940171385
337,WBC_train20,10,22.6218178272,0.0775213095159,0.0794865624754,0.5,0.5,29.9,0.212067733557,0.71585740268,0.90490993792
338,MehrBaba_train00,10,12.775121212,0.115975245495,0.0479474965747,1.0,0.0,16.2,0.22937174254,0.734867594282,0.886939858374
339,PastorAnderson_train07,10,73.4753539562,0.0764609206843,0.0584034273758,1.0,0.0,63.6,0.081046314655,0.752512866976,0.798814407598
340,Unitarian_test00,10,29.2038609982,0.0968157371847,0.0447507073179,1.0,0.0,24.0,0.0986722654115,0.638994628364,0.783121522606
341,JohnPiper_train11,10,20.4569780827,0.0951718922825,0.0472558625456,1.0,0.0,23.2,0.122338893664,0.70103897362,0.785514522697
342,Shepherd_train02,10,20.527449131,0.0949582491588,0.0561834609621,1.0,0.0,14.0,0.0600943268758,0.676536006501,0.805057750079
343,DorothyDay_train25,10,18.3650820255,0.0883925182871,0.0345655378941,1.0,0.0,19.7,0.161250745372,0.76851148602,0.797239443629
344,Shepherd_train39,10,20.1134309769,0.0967954950628,0.0644844160912,0.8,0.2,20.1,0.0926342817713,0.612600475687,0.772690370288
345,DorothyDay_train30,10,8.37199687958,0.0924231977321,0.0333644390884,1.0,0.0,6.7,0.134923594518,0.72062515782,0.817663126945
346,Unitarian_train09,10,24.3161411285,0.10345077124,0.0483473445395,1.0,0.0,22.7,0.139092688001,0.69187491704,0.740383992179
347,Shepherd_train28,10,21.6664729118,0.0951693744875,0.0550314190057,0.9,0.1,16.1,0.0592739098758,0.612529395524,0.780404563623
348,DorothyDay_train07,10,14.4201791286,0.0852831366521,0.0365961854953,1.0,0.0,14.9,0.169718434079,0.73208817712,0.799976912694
349,MehrBaba_test06,10,13.3325309753,0.105180783523,0.0414948159976,1.0,0.0,14.6,0.159099248029,0.717542218122,0.704616252729
350,DorothyDay_train16,10,8.80054306984,0.0863319894074,0.0379629034698,1.0,0.0,8.4,0.139935163423,0.72263461501,0.829998979414
351,NaumanKhan_train04,10,27.4166588783,0.0849058012061,0.0436341470924,0.9,0.1,30.1,0.167406029145,0.683549071673,0.697866055756
352,Rabbinic_train03,10,15.1945719719,0.0979884893141,0.0331056206172,1.0,0.0,20.7,0.264251805954,0.709768297493,0.78011896849
353,DorothyDay_train54,1,2.4508638382,0.0896204846822,0.0448102423411,1.0,0.0,17.0,0.161904761905,0.761071342501,0.794105721475
354,Shepherd_test12,10,22.8634819984,0.0975907469669,0.0607955509528,1.0,0.0,15.9,0.059268636414,0.601676076127,0.771079276651
355,WBC_test04,10,19.7465999126,0.0882134748213,0.0736125884766,0.8,0.2,22.7,0.178607809544,0.753584494881,0.935049070798
356,MehrBaba_train09,10,9.13189196587,0.111843845659,0.0547210150572,1.0,0.0,12.2,0.255012768642,0.730752858108,0.828053066414
357,DorothyDay_test05,10,13.9617991447,0.0884389948902,0.041242612132,1.0,0.0,15.2,0.178504834483,0.724890986424,0.817035520929
358,MehrBaba_train10,10,10.2947669029,0.102801777617,0.0438851881271,0.9,0.1,11.9,0.207798137445,0.755994673188,0.911777696786
